지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면온도(°C)
168,여수,2022-07-19 13:00,30.6,,4.4,360,58,995,1,3.43,,3,38.8
168,여수,2022-07-19 14:00,31.5,,3.7,320,56,994.6,0.8,3.01,,4,40.9
168,여수,2022-07-19 15:00,31.5,,6.4,250,54,995.1,0.9,3.12,,4,38.4
168,여수,2022-07-19 16:00,29.9,,6.3,200,64,995.4,0.9,2.42,,4,37.2
168,여수,2022-07-19 17:00,28.3,,5.7,200,72,995.8,1,2.01,,3,34.4
168,여수,2022-07-19 18:00,28.3,,5,250,69,996,1,1.2,,4,30.5
168,여수,2022-07-19 19:00,28.6,,5.6,250,62,996.7,0.6,0.41,,7,26.5
168,여수,2022-07-19 20:00,27.9,,6.1,270,65,997.3,0,0.06,,7,24.6
168,여수,2022-07-19 21:00,27.1,,5.2,270,68,997.9,,,,4,23.7
168,여수,2022-07-19 22:00,26.4,,4.3,290,70,998.2,,,,7,23.2
168,여수,2022-07-19 23:00,25.9,,4.4,320,71,998.5,,,,8,22.8
168,여수,2022-07-20 0:00,25.4,,2.5,250,72,998.5,,,,7,22.3
168,여수,2022-07-20 1:00,25.1,,3.4,270,72,998.4,,,,5,21.9
168,여수,2022-07-20 2:00,24.8,,3.8,270,73,998.8,,,,6,21.6
168,여수,2022-07-20 3:00,24.6,,3.4,270,75,998.9,,,,6,21.4
168,여수,2022-07-20 4:00,24.2,,0.8,230,78,998.9,,,,0,21.1
168,여수,2022-07-20 5:00,23.7,,2,320,80,999.4,,,,0,20.9
168,여수,2022-07-20 6:00,23.5,,2.4,290,81,999.8,0,0.02,,2,21.2
168,여수,2022-07-20 7:00,24,,1.3,320,79,999.9,0.8,0.44,,3,23.2
168,여수,2022-07-20 8:00,24.6,,1.7,50,81,1000.2,0.8,0.95,,5,26.1
168,여수,2022-07-20 9:00,25.8,,1.9,200,75,1000.2,1,1.5,,7,32.6
168,여수,2022-07-20 10:00,26.9,,1.9,200,71,1000.1,1,2.43,,7,37.9
168,여수,2022-07-20 11:00,27.9,,1.8,200,66,1000.1,1,2.65,,6,39.9
168,여수,2022-07-20 12:00,29.1,,2.5,200,62,999.7,1,3.02,,7,45.1
168,여수,2022-07-20 13:00,28.8,,2.8,230,66,999.3,0.8,2.74,,8,41.8
168,여수,2022-07-20 14:00,29.7,,4,230,62,999.2,0.8,2.9,,7,47.7
168,여수,2022-07-20 15:00,29.4,,3.6,230,65,998.8,1,3.13,,4,47.7
168,여수,2022-07-20 16:00,29.4,,4.1,230,64,998.8,1,2.47,,2,44.9
168,여수,2022-07-20 17:00,29,,3.8,230,60,998.7,1,1.93,,3,40.5
168,여수,2022-07-20 18:00,28,,2.9,230,62,998.5,0.5,0.87,,8,32.4
168,여수,2022-07-20 19:00,26.9,,2.8,230,71,998.8,0,0.18,,10,29.4
168,여수,2022-07-20 20:00,26.3,,2.7,230,76,998.7,0,0.01,,10,27.5
168,여수,2022-07-20 21:00,26.2,0,2.7,250,73,999.1,,,,10,26.6
168,여수,2022-07-20 22:00,25.4,0,3.8,200,76,999,,,,10,25.4
168,여수,2022-07-20 23:00,25.2,,3.1,230,77,998.9,,,,7,24.5
168,여수,2022-07-21 0:00,25.1,,3.6,230,79,998.5,,,,10,24.2
168,여수,2022-07-21 1:00,25.4,0,3.6,250,88,998.2,,,,10,24.8
168,여수,2022-07-21 2:00,25,0.2,1.5,140,85,997.4,,,,10,24.8
168,여수,2022-07-21 3:00,24.2,0.5,2.4,90,86,996.6,,,,10,24.2
168,여수,2022-07-21 4:00,24.4,0,1.4,90,90,995.7,,,,10,24.4
168,여수,2022-07-21 5:00,24.8,0.1,1.4,90,92,995.6,,,,10,24.7
168,여수,2022-07-21 6:00,25.2,2.7,4.9,230,95,995.4,0,0,,10,25
168,여수,2022-07-21 7:00,25.5,0,4.8,230,94,995.1,0,0.03,,10,25.3
168,여수,2022-07-21 8:00,26.1,0.2,8.6,230,90,994.5,0.1,0.34,,8,27
168,여수,2022-07-21 9:00,26.6,,11.8,230,84,993.8,0.7,1.56,,6,30.8
168,여수,2022-07-21 10:00,26.2,,13.2,230,79,993.8,1,2.47,,6,31.4
168,여수,2022-07-21 11:00,26.2,,9.1,200,79,993.6,0.5,1.63,,7,31.6
168,여수,2022-07-21 12:00,26.6,,9.3,230,77,993.6,0.7,3.07,,7,31
168,여수,2022-07-21 13:00,27.6,,7.6,250,76,993.6,0.1,1.28,,9,30.3
168,여수,2022-07-21 14:00,28.3,,10.3,290,66,993.9,0.2,1.74,,8,34.9
168,여수,2022-07-21 15:00,28.1,,10.9,270,65,994.1,0.7,2.57,,6,34.1
168,여수,2022-07-21 16:00,28,,10,290,64,994.3,0.9,2.53,,8,36.1
168,여수,2022-07-21 17:00,27.2,,6.3,290,66,994.7,0.7,1.65,,6,31.6
168,여수,2022-07-21 18:00,26,,10.8,320,65,995.2,0.1,0.51,,8,26.4
168,여수,2022-07-21 19:00,25.5,,9.6,320,66,996,0,0.23,,5,24.4
168,여수,2022-07-21 20:00,25.1,,5.3,320,68,996.7,0.1,0.05,,6,23
168,여수,2022-07-21 21:00,24.7,,4.1,290,72,997.6,,,,6,22.5
168,여수,2022-07-21 22:00,24.4,,5.1,290,74,998,,,,4,22
168,여수,2022-07-21 23:00,24.2,,5.5,290,76,998.2,,,,4,21.7
168,여수,2022-07-22 0:00,24.1,,5.8,270,77,998.4,,,,0,21.5
168,여수,2022-07-22 1:00,23.9,,5.8,270,77,998.4,,,,2,21.3
168,여수,2022-07-22 2:00,23.7,,3.9,270,76,998.3,,,,2,20.9
168,여수,2022-07-22 3:00,23.7,,5.2,290,72,998.7,,,,3,20.5
168,여수,2022-07-22 4:00,23.6,,5.1,320,72,998.5,,,,3,20.4
168,여수,2022-07-22 5:00,23.5,,4.5,290,72,998.4,,,,2,20.1
168,여수,2022-07-22 6:00,23.4,,5,290,73,998.6,0.1,0.02,,0,20.3
168,여수,2022-07-22 7:00,23.8,,5.2,320,72,999,0.9,0.41,,0,21.2
168,여수,2022-07-22 8:00,24.3,,5.7,290,72,999.2,0.9,0.7,,0,24.4
168,여수,2022-07-22 9:00,25.8,,4.5,290,68,999.1,1,1.76,,2,32
168,여수,2022-07-22 10:00,26.7,,4,270,63,999.2,0.8,2.29,,4,34
168,여수,2022-07-22 11:00,27.6,,4,290,62,998.9,0.6,2.37,,5,34.8
168,여수,2022-07-22 12:00,28.1,,3.1,270,60,998.6,0.4,2.11,,6,36.6
168,여수,2022-07-22 13:00,29,,3.8,250,58,998.3,0.5,2.4,,3,42.5
168,여수,2022-07-22 14:00,29.8,,3.2,250,57,997.9,0.8,3.05,,5,49.1
168,여수,2022-07-22 15:00,29.2,0,5.6,270,57,997.8,0.5,1.85,,8,36.9
168,여수,2022-07-22 16:00,30.1,0,4.2,290,52,997.7,0.6,1.88,,5,42.3
168,여수,2022-07-22 17:00,29.7,,4,340,55,997.8,0.6,1.54,,4,39.8
168,여수,2022-07-22 18:00,29.9,,3.8,290,57,997.7,0.9,1.15,,3,34.6
168,여수,2022-07-22 19:00,28.7,,3,290,60,997.8,0.5,0.44,,8,29.7
168,여수,2022-07-22 20:00,26.8,,2.6,200,77,998.1,0,0.04,,6,26.7
168,여수,2022-07-22 21:00,26.7,,1.4,200,75,998.6,,,,2,25.6
168,여수,2022-07-22 22:00,26.3,,3.7,290,71,999,,,,2,24.5
168,여수,2022-07-22 23:00,25.7,,2.1,270,75,999.2,,,,6,23.9
168,여수,2022-07-23 0:00,23.9,,3.4,110,85,999.4,,,,3,23.1
168,여수,2022-07-23 1:00,23.3,,0.5,110,85,999.6,,,,1,22.8
168,여수,2022-07-23 2:00,23,,2,110,86,999.6,,,,4,22.2
168,여수,2022-07-23 3:00,23,,1.6,110,87,999.4,,,,8,23
168,여수,2022-07-23 4:00,23.2,,0.3,0,85,999.2,,,,8,23.3
168,여수,2022-07-23 5:00,23.4,,2,110,85,999.2,,,,7,23.1
168,여수,2022-07-23 6:00,23.3,,0.7,110,84,999.7,0,0.01,,7,23.1
168,여수,2022-07-23 7:00,23.7,,0,0,83,1000,0,0.21,,8,24.9
168,여수,2022-07-23 8:00,24.1,,2.3,110,83,999.7,0.1,0.62,,7,27.5
168,여수,2022-07-23 9:00,25.2,,3.6,110,80,999.9,0.3,1.38,,7,34.7
168,여수,2022-07-23 10:00,25.7,,3.4,110,78,999.8,1,2.44,,4,40.5
168,여수,2022-07-23 11:00,26.5,,3.4,160,76,1000,0.8,2.63,,6,41.9
168,여수,2022-07-23 12:00,27.1,,3.5,160,73,1000,0.4,2.32,,6,47.9
168,여수,2022-07-23 13:00,27,,3.5,110,74,999.7,0.8,3.03,,8,49.6
168,여수,2022-07-23 14:00,25.7,,2.6,110,78,999.3,0.4,2.08,,9,39.1
168,여수,2022-07-23 15:00,25.7,,2.8,110,81,998.9,0.1,1.35,,9,40
168,여수,2022-07-23 16:00,25,,3,110,82,998.9,0,1.12,,9,35
168,여수,2022-07-23 17:00,24.2,,3.2,110,84,998.2,0,0.83,,9,30.8
168,여수,2022-07-23 18:00,23.7,,2.6,110,87,997.9,0,0.39,,9,28.4
168,여수,2022-07-23 19:00,23.6,,2.7,110,88,998.2,0,0.15,,10,26.6
168,여수,2022-07-23 20:00,23.5,,3.4,110,91,998.1,0,0.01,,10,25.3
168,여수,2022-07-23 21:00,23.5,0.1,2.6,110,92,998.3,,,,10,24.6
168,여수,2022-07-23 22:00,23.5,0.8,2.8,90,86,998.4,,,,10,23.6
168,여수,2022-07-23 23:00,23.4,0,2.9,110,88,997.7,,,,8,23.5
168,여수,2022-07-24 0:00,23.7,0.2,3.7,110,92,997.2,,,,10,23.7
168,여수,2022-07-24 1:00,23.6,4.3,4.3,110,93,996.3,,,,10,23.6
168,여수,2022-07-24 2:00,23.7,0,4,110,94,995.8,,,,10,23.8
168,여수,2022-07-24 3:00,23.8,10.4,3.2,140,95,995.4,,,,10,23.7
168,여수,2022-07-24 4:00,24.7,8.3,5.2,230,96,994.7,,,,10,24.2
168,여수,2022-07-24 5:00,24.7,4.9,6.1,200,95,994.4,,,,10,24.4
168,여수,2022-07-24 6:00,24.9,0.3,5.5,200,95,994.5,0,0,,10,24.6
168,여수,2022-07-24 7:00,25.2,0.1,3.7,230,96,994.4,0,0.11,,10,25.7
168,여수,2022-07-24 8:00,25.2,,5.4,230,94,995,0.1,0.59,,10,26.7
168,여수,2022-07-24 9:00,26.4,,5.9,270,77,995.1,0.8,1.79,,8,30.8
168,여수,2022-07-24 10:00,25.7,,5.8,230,82,995.6,0.3,1.39,,8,29.4
168,여수,2022-07-24 11:00,25.6,,5.2,230,84,995.9,0.1,1.07,,8,27.9
168,여수,2022-07-24 12:00,27.2,,5.7,250,76,995.7,0.3,2.01,,8,36.1
168,여수,2022-07-24 13:00,28.6,,6,270,68,995.6,1,3.95,,8,39.4
168,여수,2022-07-24 14:00,28.5,,5.7,250,69,995.7,0.6,2.64,,7,35.1
168,여수,2022-07-24 15:00,28.3,,5.7,250,69,995.6,0.3,1.84,,8,32.5
168,여수,2022-07-24 16:00,28.1,,4.7,250,70,995.8,0,1.06,,7,31.4
168,여수,2022-07-24 17:00,27.8,,5.1,250,72,995.9,0.3,1.27,,6,29.4
168,여수,2022-07-24 18:00,27.6,,4.5,250,73,996.2,0.3,0.77,,5,28.8
168,여수,2022-07-24 19:00,26.9,,3.2,250,76,996.5,0.4,0.43,,2,26.4
168,여수,2022-07-24 20:00,26,,5.1,250,81,997.3,0,0.04,,7,25
168,여수,2022-07-24 21:00,25.7,,4.9,250,82,997.8,,,,8,24.6
168,여수,2022-07-24 22:00,25.5,,3.5,250,82,998.7,,,,8,24.5
168,여수,2022-07-24 23:00,25.4,,3.8,250,81,998.9,,,,8,24.4
168,여수,2022-07-25 0:00,25.2,,4.5,230,81,999.2,,,,8,24.2
168,여수,2022-07-25 1:00,24.9,,3.9,270,79,999.1,,,,8,23.2
168,여수,2022-07-25 2:00,24.6,,4.1,250,81,999,,,,6,22.7
168,여수,2022-07-25 3:00,24.3,,2.5,270,82,999.3,,,,5,22.3
168,여수,2022-07-25 4:00,24.1,,2.8,230,84,999.5,,,,6,22.2
168,여수,2022-07-25 5:00,23.9,,2.2,290,85,999.8,,,,0,21.9
168,여수,2022-07-25 6:00,23.8,,2.7,320,85,1000.6,0,0.02,,2,22.4
168,여수,2022-07-25 7:00,24,,0.2,0,84,1001,0.2,0.24,,3,23.5
168,여수,2022-07-25 8:00,25,,1.4,270,83,1001.5,0.9,0.8,,2,28.4
168,여수,2022-07-25 9:00,26.3,,3.6,200,78,1001.7,0.9,1.82,,2,33.4
168,여수,2022-07-25 10:00,27.2,,3.1,200,76,1001.7,1,2.61,,1,36.4
168,여수,2022-07-25 11:00,27.9,,2.9,200,74,1001.8,1,3.24,,2,39.5
168,여수,2022-07-25 12:00,28.9,,3,200,71,1001.7,1,3.51,,3,42.8
168,여수,2022-07-25 13:00,29.5,,3.6,200,69,1001.3,1,3.67,,2,46
168,여수,2022-07-25 14:00,30,,3,200,68,1001,1,3.51,,1,48.1
168,여수,2022-07-25 15:00,30.4,,,,67,1001,,,,0,48.2
168,여수,2022-07-25 16:00,30.1,,,,68,1000.9,,,,0,45.4
168,여수,2022-07-25 17:00,29.8,,,,65,1000.8,,,,0,41.4
168,여수,2022-07-25 18:00,28.6,,,,68,1000.9,,,,0,35
168,여수,2022-07-25 19:00,26.9,,2.3,90,78,1001,0.7,0.31,,3,29.3
168,여수,2022-07-25 20:00,25.8,,2.3,110,81,1001.5,0.1,0.04,,3,26.9
168,여수,2022-07-25 21:00,25.4,,2.1,110,82,1001.8,,,,2,25.7
168,여수,2022-07-25 22:00,25.1,,1.7,90,83,1002.4,,,,4,24.9
168,여수,2022-07-25 23:00,24.7,,2,110,85,1002.7,,,,3,24.3
168,여수,2022-07-26 0:00,24.3,,1.7,110,88,1002.7,,,,4,23.9
168,여수,2022-07-26 1:00,24.2,,0.5,20,88,1003,,,,2,23.9
168,여수,2022-07-26 2:00,24,,0.4,0,88,1002.9,,,,4,23.4
168,여수,2022-07-26 3:00,23.7,,1,110,89,1002.7,,,,3,22.9
168,여수,2022-07-26 4:00,23.7,,2.2,110,91,1002.4,,,,6,23.5
168,여수,2022-07-26 5:00,23.5,,1.6,110,90,1002.6,,,,6,23.7
168,여수,2022-07-26 6:00,23.6,,1.7,110,90,1003.2,0,0,,9,23.9
168,여수,2022-07-26 7:00,23.7,,3.2,110,90,1003.4,0,0.09,,9,24.5
168,여수,2022-07-26 8:00,24,,3.4,110,89,1003.7,0,0.35,,9,25.8
168,여수,2022-07-26 9:00,24.8,,2.5,70,85,1003.5,0,0.66,,9,28.7
168,여수,2022-07-26 10:00,26,,1.4,110,82,1003.5,0,1.16,,9,33
168,여수,2022-07-26 11:00,26.4,,2.3,110,79,1003.5,0.1,1.99,,9,34.4
168,여수,2022-07-26 12:00,27.1,,2.3,110,77,1003.2,0,1.73,,8,38.1
168,여수,2022-07-26 13:00,27.6,,3,110,71,1002.9,0.7,2.93,,5,44.5
168,여수,2022-07-26 14:00,28.4,,3.1,110,70,1002.5,1,3.48,,3,48.7
168,여수,2022-07-26 15:00,27.8,,1.8,110,70,1002.3,0.8,2.71,,0,42.4
168,여수,2022-07-26 16:00,28.1,,1.5,110,70,1001.7,1,2.58,,0,44.8
168,여수,2022-07-26 17:00,27.8,,3.1,110,71,1001.8,1,1.99,,0,40.1
168,여수,2022-07-26 18:00,27.2,,1.1,110,73,1001.9,1,1.26,,0,34.2
168,여수,2022-07-26 19:00,26.5,,2.1,180,78,1002.1,1,0.54,,3,28.7
168,여수,2022-07-26 20:00,25.1,,1.5,140,84,1002.6,0.1,0.04,,3,26.2
168,여수,2022-07-26 21:00,24.8,,2.7,180,86,1003.3,,,,3,25.1
168,여수,2022-07-26 22:00,24.7,,2.7,180,87,1003.8,,,,2,25.1
168,여수,2022-07-26 23:00,24.3,,2.9,110,85,1003.9,,,,3,23.9
168,여수,2022-07-27 0:00,23.9,,3,110,87,1002.9,,,,6,23.3
168,여수,2022-07-27 1:00,24,,1.9,70,88,1002.9,,,,7,23.3
168,여수,2022-07-27 2:00,23.9,,2.3,50,86,1002.7,,,,6,23.3
168,여수,2022-07-27 3:00,23.9,,2.2,70,85,1002.7,,,,7,23.3
168,여수,2022-07-27 4:00,23.8,,3,70,85,1002,,,,4,22.5
168,여수,2022-07-27 5:00,23.6,,3,50,84,1002.2,,,,2,22
168,여수,2022-07-27 6:00,23.5,,3.1,90,85,1002.6,0,0.01,,5,22
168,여수,2022-07-27 7:00,24.1,,2.5,70,84,1003.1,0.7,0.41,,8,24.5
168,여수,2022-07-27 8:00,24.7,,2.1,70,78,1003.4,0.8,0.95,,6,28.5
168,여수,2022-07-27 9:00,25.4,,2,70,73,1003.7,0.6,1.46,,7,30.7
168,여수,2022-07-27 10:00,26.4,,3.6,70,70,1003.5,1,2.35,,2,38.6
168,여수,2022-07-27 11:00,27,,3.7,70,67,1003.6,1,3.02,,4,44.6
168,여수,2022-07-27 12:00,27.9,,0.7,110,64,1003.5,1,3.42,,0,50.4
168,여수,2022-07-27 13:00,28.4,,2,110,64,1003.1,1,3.48,,3,51.4
168,여수,2022-07-27 14:00,29.1,,2.8,110,64,1002.7,1,3.34,,5,53.4
168,여수,2022-07-27 15:00,28.6,,2.6,110,65,1002.4,1,3.07,,5,50.1
168,여수,2022-07-27 16:00,28.6,,3.7,110,66,1002.3,1,2.43,,4,47.6
168,여수,2022-07-27 17:00,28,,3.8,110,68,1002.5,1,1.95,,5,40.5
168,여수,2022-07-27 18:00,27.2,,4,110,71,1002,1,1.04,,5,33.9
168,여수,2022-07-27 19:00,26.2,,2.5,110,78,1002.1,0.4,0.36,,6,29.4
168,여수,2022-07-27 20:00,25.4,,3.7,110,78,1002.5,0,0.04,,6,26.6
168,여수,2022-07-27 21:00,25.1,,3,110,82,1003.2,,,,5,25.7
168,여수,2022-07-27 22:00,24.9,,3.1,110,84,1003.7,,,,7,25
168,여수,2022-07-27 23:00,24.9,,2.2,90,83,1003.7,,,,7,24.4
168,여수,2022-07-28 0:00,24.9,,4.4,70,83,1003.6,,,,5,24
168,여수,2022-07-28 1:00,24.9,,5.2,70,82,1003.4,,,,7,23.6
168,여수,2022-07-28 2:00,24.7,,4.6,70,82,1003.2,,,,5,23.3
168,여수,2022-07-28 3:00,24.7,,4.7,70,84,1003.1,,,,3,23.3
168,여수,2022-07-28 4:00,24.8,,6,70,83,1002.9,,,,6,24.1
168,여수,2022-07-28 5:00,24.9,,5.1,70,85,1002.9,,,,7,24.3
168,여수,2022-07-28 6:00,24.9,,4.4,70,82,1003,0,0,,7,24.3
168,여수,2022-07-28 7:00,25.1,,4.1,70,82,1003.4,0,0.13,,5,25.1
168,여수,2022-07-28 8:00,25.2,,4.5,70,82,1003.8,0,0.31,,7,26.5
168,여수,2022-07-28 9:00,26,,5.3,70,78,1003.8,0,0.93,,6,30.4
168,여수,2022-07-28 10:00,26.1,,4.9,70,79,1004,0,1.09,,9,31.2
168,여수,2022-07-28 11:00,26.6,,4.1,70,78,1004.3,0,0.98,,8,34
168,여수,2022-07-28 12:00,28,,4,70,74,1004,0.6,2.63,,6,45.5
168,여수,2022-07-28 13:00,29.2,,3.6,110,73,1004.1,1,3.38,,6,50.4
168,여수,2022-07-28 14:00,29.7,,3.3,110,74,1003.7,1,3.42,,4,53.1
168,여수,2022-07-28 15:00,29.6,,3.3,110,73,1003.7,0.9,2.84,,3,46.1
168,여수,2022-07-28 16:00,29,,3.5,110,75,1003.9,0.2,1.72,,7,41.2
168,여수,2022-07-28 17:00,29.1,,2.8,110,76,1003.7,0.8,2,,7,43.3
168,여수,2022-07-28 18:00,28.3,,2.4,110,77,1003.7,0.6,1.07,,5,35.5
168,여수,2022-07-28 19:00,27.8,,1.4,90,79,1003.7,0.5,0.35,,3,30.8
168,여수,2022-07-28 20:00,27.1,,0.4,0,81,1003.9,0,0.02,,2,28.5
168,여수,2022-07-28 21:00,26.4,,1.6,90,84,1004.6,,,,0,27.2
168,여수,2022-07-28 22:00,26.3,,0.1,0,85,1005.1,,,,2,26.5
168,여수,2022-07-28 23:00,26,,0,0,86,1005.1,,,,2,25.9
168,여수,2022-07-29 0:00,26,,0,0,87,1005.3,,,,0,25.5
168,여수,2022-07-29 1:00,26,,3.2,70,87,1005,,,,2,25.2
168,여수,2022-07-29 2:00,25.7,,4.4,70,89,1005.1,,,,3,25
168,여수,2022-07-29 3:00,25.6,,4.8,70,89,1004.8,,,,3,24.7
168,여수,2022-07-29 4:00,25.6,,3.9,70,89,1004.9,,,,5,24.6
168,여수,2022-07-29 5:00,25.8,,4.3,70,86,1004.8,,,,0,24.4
168,여수,2022-07-29 6:00,25.6,,4.8,70,87,1005.1,0,0.01,,0,24.4
168,여수,2022-07-29 7:00,25.9,,6,70,86,1004.7,0.7,0.35,,0,25
168,여수,2022-07-29 8:00,26.4,,5.9,70,84,1004.9,0.9,0.8,,2,29.1
168,여수,2022-07-29 9:00,27.5,,6.2,70,80,1005,1,1.8,,2,35.4
168,여수,2022-07-29 10:00,28.2,,6.2,70,76,1004.9,1,2.34,,6,39.7
168,여수,2022-07-29 11:00,29.3,,6.5,70,73,1004.8,1,2.93,,4,45.6
168,여수,2022-07-29 12:00,30.5,,3.4,90,66,1004.9,1,3.33,,4,52.4
168,여수,2022-07-29 13:00,31.4,,5.5,70,61,1004.3,1,3.48,,4,54.4
168,여수,2022-07-29 14:00,31,,3.2,110,63,1003.9,1,3.37,,2,55
168,여수,2022-07-29 15:00,31.3,,2.6,90,63,1003.5,1,3.07,,4,53.8
168,여수,2022-07-29 16:00,30.5,,3.2,90,66,1002.8,1,2.62,,4,49.5
168,여수,2022-07-29 17:00,30.3,,3.1,90,65,1002.7,1,1.98,,2,42.8
168,여수,2022-07-29 18:00,30,,4.3,110,65,1002.5,1,1.27,,3,35.9
168,여수,2022-07-29 19:00,29.6,,4.6,90,66,1002.8,1,0.53,,3,31.3
168,여수,2022-07-29 20:00,29.2,,4.2,90,67,1003.3,0.2,0.05,,3,29.3
168,여수,2022-07-29 21:00,28.6,,4.3,70,70,1003.5,,,,0,28.3
168,여수,2022-07-29 22:00,28.8,,4.6,70,68,1003.5,,,,2,27.8
168,여수,2022-07-29 23:00,28.5,,6,70,71,1003.6,,,,2,27.5
168,여수,2022-07-30 0:00,28.2,,5.5,70,72,1003.1,,,,0,27
168,여수,2022-07-30 1:00,27.8,,5.5,70,73,1002.6,,,,3,26.5
168,여수,2022-07-30 2:00,27.6,,7.3,70,73,1002.1,,,,3,26.2
168,여수,2022-07-30 3:00,27.7,,7.8,70,72,1001.7,,,,0,26.1
168,여수,2022-07-30 4:00,27.3,,7,70,73,1001.3,,,,3,25.7
168,여수,2022-07-30 5:00,27,,6.7,70,76,1000.9,,,,5,25.8
168,여수,2022-07-30 6:00,26.7,,8.9,70,77,1001.2,0,0.01,,7,25.6
168,여수,2022-07-30 7:00,26.8,,8,70,77,1001.3,0,0.12,,10,26.6
168,여수,2022-07-30 8:00,27.1,,6.5,70,77,1001.9,0,0.37,,10,28.7
168,여수,2022-07-30 9:00,27.1,0,6.1,70,78,1001.9,0,0.71,,9,29.2
168,여수,2022-07-30 10:00,27.6,0,5,70,76,1002.1,0.1,1.09,,10,30.6
168,여수,2022-07-30 11:00,27.9,,5,70,76,1002.1,0,0.68,,10,30.7
168,여수,2022-07-30 12:00,27.4,0.3,4.3,70,82,1001.9,0,0.69,,10,29.5
168,여수,2022-07-30 13:00,27.7,0.7,6.4,70,79,1001.5,0,0.8,,10,29.4
168,여수,2022-07-30 14:00,28.4,,4.9,70,76,1001,0,1.64,,10,32.6
168,여수,2022-07-30 15:00,28.3,,6.3,70,76,1000.6,0,0.83,,10,30.8
168,여수,2022-07-30 16:00,28.7,,5.8,70,74,1000.4,0.2,1.51,,10,33.7
168,여수,2022-07-30 17:00,28.5,,5.7,70,73,1000.1,0,0.95,,10,31.5
168,여수,2022-07-30 18:00,28.4,,5.3,70,73,1000,0.2,0.66,,10,29.6
168,여수,2022-07-30 19:00,28.1,,5.2,70,74,1000,0,0.18,,7,27.7
168,여수,2022-07-30 20:00,28.3,,6.9,70,73,1000,0,0.03,,7,26.9
168,여수,2022-07-30 21:00,28.3,,5.6,90,72,1000.3,,,,10,26.8
168,여수,2022-07-30 22:00,27.9,,7,70,75,1000.3,,,,9,26.7
168,여수,2022-07-30 23:00,27.3,0,5.4,70,81,999.7,,,,10,25.7
168,여수,2022-07-31 0:00,27.4,,4.7,90,82,999.8,,,,7,25.7
168,여수,2022-07-31 1:00,27.1,,3.5,90,83,1000,,,,8,25.7
168,여수,2022-07-31 2:00,27.3,,2.3,90,82,999.7,,,,9,25.9
168,여수,2022-07-31 3:00,27.3,,3.9,90,81,999.2,,,,10,25.6
168,여수,2022-07-31 4:00,26.2,0,3.8,110,89,999,,,,10,25.4
168,여수,2022-07-31 5:00,26.1,0,3.6,110,89,998.7,,,,10,25.3
168,여수,2022-07-31 6:00,25.9,0.5,3,110,91,999,0,0,,10,25.3
168,여수,2022-07-31 7:00,25.3,1.9,3.5,110,94,999,0,0.03,,10,25.5
168,여수,2022-07-31 8:00,25.4,0.3,3.7,110,93,999.2,0,0.18,,10,26.2
168,여수,2022-07-31 9:00,25.9,0.1,4.6,90,89,998.9,0,0.25,,10,25.7
168,여수,2022-07-31 10:00,25.2,8.1,6.2,110,96,998.9,0,0.26,,10,25.8
168,여수,2022-07-31 11:00,25.4,0.9,7.5,110,95,999.1,0,0.11,,10,25.6
168,여수,2022-07-31 12:00,25.4,2,6.2,110,94,999.2,0,0.11,,10,25.4
168,여수,2022-07-31 13:00,25,2.9,4.4,140,91,999.7,0,0.14,,10,25.1
168,여수,2022-07-31 14:00,25.3,2.3,3.7,140,93,999.3,0,0.24,,10,26
168,여수,2022-07-31 15:00,25.1,1.4,3.4,110,93,998.7,0,0.41,,10,26.1
168,여수,2022-07-31 16:00,24.8,5.4,3,90,95,998.5,0,0.29,,10,25.9
168,여수,2022-07-31 17:00,25.3,2.7,4.1,110,94,998.3,0,0.19,,10,25.5
168,여수,2022-07-31 18:00,25.6,4.5,5.3,110,93,998.4,0,0.08,,10,25.4
168,여수,2022-07-31 19:00,25.9,0.5,6,110,92,998.4,0,0.05,,10,25.4
168,여수,2022-07-31 20:00,26.3,1.5,5.7,140,91,998.7,0,0,,10,25.3
168,여수,2022-07-31 21:00,26.3,1.7,3.4,110,92,999.3,,,,10,25.5
168,여수,2022-07-31 22:00,26.1,0.3,4,110,92,999.6,,,,10,25.4
168,여수,2022-07-31 23:00,26.3,0,3.7,110,91,999.7,,,,10,25.3
168,여수,2022-08-01 0:00,26.6,,4.6,110,90,999.6,,,,10,25.5
168,여수,2022-08-01 1:00,26.5,0,3.5,140,90,999.5,,,,10,25.5
168,여수,2022-08-01 2:00,26.6,,4.3,110,89,999.5,,,,8,25.4
168,여수,2022-08-01 3:00,26.3,,4.3,110,90,999.4,,,,10,25.3
168,여수,2022-08-01 4:00,26.3,,4.6,110,89,999.2,,,,10,25.2
168,여수,2022-08-01 5:00,26.3,0,3.3,110,89,999.2,,,,10,25.3
168,여수,2022-08-01 6:00,26.3,0,4.6,110,90,999.5,0,0,,10,25.3
168,여수,2022-08-01 7:00,25.9,1.3,3.7,110,91,999.6,0,0.06,,10,25.5
168,여수,2022-08-01 8:00,26.2,0.9,5,110,91,1000.2,0,0.22,,10,26.3
168,여수,2022-08-01 9:00,26.2,0.4,5.2,110,90,1000,0,0.53,,10,26.8
168,여수,2022-08-01 10:00,26.5,0.3,6,110,88,999.7,0.1,0.87,,10,27.5
